0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.21616691,-0.050819963,-0.0130347535,0.041759763,-0.04876431,0.01820482,0.029977601,-0.15043026,0.058128923,-0.14550096,-0.29874095,0.06559391,-0.02605082,0.044524327,0.06467204
-0.2071683,-0.04461258,0.00046490598,0.027185673,-0.04495059,0.010236924,0.03501914,-0.14215437,0.058812454,-0.13672337,-0.29827407,0.063400455,-0.018413395,0.04095435,0.079255834
-0.09132318,-0.2584467,-0.34648842,-0.109420404,-0.078909084,0.13674057,-0.102700144,-0.12033363,0.1891951,0.14949146,0.24814203,-0.2028859,0.20480567,0.07863748,-0.27665925
-0.059037298,-0.27398074,-0.3546353,-0.11858149,-0.11304678,0.112661764,-0.11316173,-0.11281879,0.1886026,0.12477307,0.24108207,-0.22902338,0.20576844,0.06516642,-0.29244637
0.039929077,-0.17026225,-0.2801388,-0.0521189,-0.039384186,0.061650474,0.12737776,-0.011406722,0.28156367,0.23956484,0.17973036,-0.16285759,0.2531377,0.15426305,-0.20874827
0.101254284,-0.1814491,-0.29161453,-0.07718203,-0.0721045,0.07754363,0.105729714,-0.0061994595,0.2891599,0.25479877,0.20889816,-0.18368104,0.25862274,0.14315237,-0.22432265
-0.1600444,-0.039190955,-0.09266825,-0.026162332,-0.2206177,0.01003385,0.004449461,-0.15514341,-0.089519694,-0.09142201,-0.2648552,0.25913563,-0.1852874,-0.015240776,-0.08086321
-0.1520849,-0.017854411,-0.06810989,0.0014288267,-0.2150574,0.005417783,0.008477304,-0.15348703,-0.0961881,-0.10014345,-0.27220726,0.23634902,-0.19124782,0.0037428413,-0.07236102
-0.08023888,0.054004475,-0.08671533,0.30775654,0.07506479,0.1098777,0.35404122,-0.034786183,-0.057663865,-0.11442706,-0.18212608,-0.09406851,-0.11086622,0.049717207,0.059092052
-0.0927214,0.053511865,-0.07711566,0.29488662,0.07395371,0.109718144,0.2961365,0.0053908704,-0.025327416,-0.16719341,-0.15662481,-0.11208291,-0.10319476,0.061980475,0.029469721
-0.10676588,0.12063292,-0.04115148,0.35263848,0.09615432,0.12791713,0.28853697,0.02316745,-0.062051006,-0.16018939,-0.20604552,-0.16248137,-0.12989023,0.054763727,0.103396565
-0.08393499,0.083544835,-0.07301985,0.30550548,0.056510933,0.09587204,0.23487324,0.0035441064,-0.09284303,-0.16511701,-0.23490347,-0.1586832,-0.16182178,0.0117853,0.06696828
-0.0746701,0.38959402,0.35566378,0.26631197,0.16835836,0.07586363,0.25238347,0.22538546,-0.12870674,0.039033826,-0.14897129,0.3015378,-0.18614614,0.29372218,0.2498233
-0.047194015,0.40454954,0.3436565,0.23782712,0.1257202,0.082090646,0.25239503,0.18897709,-0.13853526,0.070416175,-0.16275093,0.311474,-0.19454248,0.28369132,0.25626972
-0.23375493,-0.29876214,-0.28707057,-0.21277937,-0.25517857,-0.11077809,-0.1516955,-0.1372784,0.26967603,-0.1575983,-0.13618168,-0.25426435,0.21775332,-0.11661651,-0.3219869
-0.24716458,-0.31780493,-0.28790307,-0.23900163,-0.27087498,-0.1307579,-0.1883339,-0.15680644,0.27152413,-0.1790638,-0.15436825,-0.30464256,0.21590942,-0.13323504,-0.3264326
0.29603198,0.03617368,0.045984976,0.03493152,-0.23014513,-0.17095576,-0.26508808,0.07101495,-0.20183085,-0.09936561,-0.27656257,-0.052519828,-0.18345538,-0.2663139,0.12602276
0.19350258,0.014855163,0.0779921,-0.02315239,-0.2693141,-0.19021484,-0.27166766,0.048301127,-0.18334138,-0.14756218,-0.3542555,-0.09907658,-0.18771443,-0.24844585,0.10455643
-0.102459244,-0.30101275,-0.26252198,-0.28144357,-0.34326953,-0.034978077,-0.21972936,-0.28571948,-0.08301982,-0.17467245,-0.23888037,-0.060037076,-0.04391255,-0.19214013,-0.2582418
-0.09264117,-0.31832817,-0.32452238,-0.2898064,-0.34167868,-0.016047139,-0.24403058,-0.3085636,-0.08933753,-0.17760229,-0.23092644,-0.08507195,-0.062277,-0.19371013,-0.28552365
0.41219622,0.2843012,0.037900656,0.4162764,0.5776293,0.37818557,0.34718543,0.21116862,0.20361024,0.32095402,0.42493546,0.012893885,0.24190581,0.4751513,0.26663023
0.42112702,0.26562864,0.02453304,0.4153037,0.5736483,0.38153768,0.32054526,0.20768026,0.20381396,0.32260415,0.42165947,0.021858476,0.24129097,0.47127372,0.2579478
0.14268768,0.10731511,-0.040169448,0.34805652,0.32385737,0.33989418,0.3459313,0.11986502,0.25949368,0.32997578,0.42484188,0.14139226,0.3666913,0.41022322,0.06786006
0.15579876,0.10579321,-0.028736148,0.34991157,0.34988973,0.32153255,0.37014908,0.13196784,0.2698799,0.34540865,0.42380166,0.10884703,0.38360125,0.4158197,0.08805433
0.18814903,0.25958928,0.12689942,0.15686285,0.2258434,0.1723401,0.2521034,0.019515678,0.12632692,0.3498069,0.41872188,0.20674463,0.2369082,0.30951792,0.22811551
0.1849683,0.25986868,0.13229445,0.13315168,0.21198353,0.16826577,0.24905777,0.018465072,0.13897151,0.36406466,0.41965526,0.20279399,0.24569675,0.30537146,0.23621431
0.0028786222,-0.24721453,-0.11283464,-0.18166336,-0.19722432,-0.0039377715,-0.017474992,-0.18096718,0.1494215,-0.04939309,-0.020669099,-0.028806083,0.25540334,-0.070321426,-0.13580677
-0.0044409395,-0.25465432,-0.11010357,-0.17040555,-0.17727782,-0.009411771,0.007087687,-0.16114771,0.1672346,-0.046141855,-0.034978773,-0.030947104,0.26981252,-0.06317572,-0.12679906
0.15952758,0.01780529,-0.07704566,-0.019457787,0.044815265,0.29506493,0.24143995,-0.019764887,0.031117672,0.22778016,0.1500386,0.110930145,0.0959618,0.22148415,-0.14660485
0.17825356,0.06280899,-0.024871543,-0.052289397,0.011743004,0.2701897,0.20277843,-0.022115879,0.019769745,0.26502538,0.1325745,0.10758198,0.08363752,0.23109715,-0.105440564
0.31201887,0.0516244,-0.030128377,0.019353049,0.1386404,0.18831378,0.21026324,-0.019076668,0.18060246,0.2841164,0.16201983,-0.06716885,0.23185459,0.22519061,0.027073516
0.3233876,0.041589484,-0.029971756,-0.002895052,0.12662615,0.1889273,0.21219003,-0.014733087,0.18484542,0.28098089,0.1389116,-0.10708988,0.23797943,0.21283719,0.039822
-0.27972108,-0.15849042,-0.22041821,-0.2842292,-0.39043975,-0.118077025,-0.36251867,-0.35494035,-0.17240722,-0.3742191,-0.38682258,-0.059585482,-0.32685018,-0.2788816,-0.17919283
-0.2586856,-0.17212181,-0.23107839,-0.25501433,-0.39122197,-0.13539529,-0.36423498,-0.33415622,-0.20220888,-0.4072611,-0.43028194,-0.12915495,-0.3492043,-0.2893141,-0.21381842
-0.21317732,-0.094070956,-0.122469425,-0.14769116,-0.17336482,0.018826488,-0.0847982,-0.29663876,-0.13087265,-0.13485652,-0.33330098,-0.09150818,-0.20175639,-0.097612515,-0.025288876
-0.2163617,-0.0814362,-0.10993832,-0.12822476,-0.15670681,0.028863352,-0.056887165,-0.2927674,-0.13259229,-0.1313124,-0.34281665,-0.10253903,-0.20674846,-0.07493586,-0.013574539
-0.26709145,-0.27217293,-0.33819538,-0.33831286,-0.2975253,-0.10376226,-0.48206836,-0.33806348,-0.30611277,-0.21693444,-0.40839028,-0.19380042,-0.35679662,-0.2865649,-0.21102199
-0.31370744,-0.2674745,-0.28915828,-0.34901965,-0.34002662,-0.12501353,-0.4567867,-0.3400343,-0.2970682,-0.2083498,-0.4174477,-0.18717653,-0.31902307,-0.28961998,-0.18561056
0.27359316,0.27407116,0.007710161,0.31716523,0.3249519,0.21563798,0.32672942,0.1252424,0.11570507,0.40824622,0.37940305,0.00088409544,0.2089375,0.40133977,0.10633466
0.29598317,0.20605293,-0.026591506,0.2943958,0.32184196,0.17076553,0.2709785,0.14888534,0.1354243,0.38027906,0.3659702,-0.0041297637,0.22148317,0.36289388,0.06564232
-0.13386899,-0.27699852,-0.17956114,-0.23592791,-0.29997307,-0.05920048,-0.14684233,-0.18809304,-0.10568562,-0.011326369,-0.12325864,-0.18525138,0.0030099312,-0.18447429,-0.21362221
-0.1269337,-0.2567332,-0.18044794,-0.23678258,-0.30721098,-0.08637703,-0.16926683,-0.20478334,-0.16133347,-0.026814556,-0.16930017,-0.22425568,-0.057226703,-0.19621077,-0.20903689
-0.002202653,-0.20722434,-0.12065798,-0.14142446,-0.23630896,-0.019317094,0.020300824,-0.1802828,-0.121979855,-0.01093453,-0.02592261,-0.0955216,0.050354913,-0.18144141,-0.1408169
-0.006554528,-0.2030229,-0.11791071,-0.14160618,-0.2315372,-0.02863774,0.020236857,-0.1940375,-0.12645173,-0.0022023967,-0.047024675,-0.12670231,0.047017485,-0.18107134,-0.11445676
0.3449824,0.10565752,0.035028182,0.13904965,0.038466033,0.066315755,0.013923793,0.021035332,0.036428623,0.12706153,0.008565493,-0.12839112,0.06285825,-0.0045895316,0.1937003
0.33866176,0.1010811,0.026039608,0.12783338,0.033079743,0.069525905,-0.007953976,0.010652789,0.037127823,0.12365055,0.005729513,-0.123219,0.056564797,-0.008652531,0.18674448
0.2855574,0.2381021,0.08543697,-0.070886835,-0.09433976,0.05079907,0.090553865,0.24201192,0.09254608,0.36062467,0.04515868,0.1556368,-0.0041812654,0.08258518,0.15199363
0.26063672,0.21525085,0.074543014,-0.07129377,-0.07309036,0.050198805,0.108084366,0.25758153,0.13995522,0.39299035,0.08319412,0.20445189,0.053728696,0.11858931,0.10047206
0.21892038,-0.042182744,-0.029068708,-0.05846284,-0.13988572,-0.027486112,-0.027637895,-0.090071686,0.09910397,0.05915733,-0.17137212,-0.07771617,0.12019472,-0.009903635,0.0588577
0.20710662,-0.045603752,-0.032852016,-0.06736311,-0.13788538,-0.014547328,-0.03044771,-0.102856405,0.08740388,0.057970956,-0.16287428,-0.08959539,0.106787875,0.0046064407,0.035324823
0.3135088,-0.09716424,-0.18669426,-0.024291266,0.09605187,0.11714403,0.00911017,-0.09835476,0.13624102,0.039834708,0.14199944,-0.15474519,0.18549588,-0.024724765,0.027466536
0.295834,-0.10375155,-0.18432039,-0.035590056,0.08226862,0.10014193,-0.019532768,-0.11772227,0.1250481,0.023049038,0.11898538,-0.17088582,0.17147405,-0.043894287,0.029708236
0.22096047,-0.14630464,-0.17426287,0.024512626,0.13704316,0.11927928,-0.006562329,-0.12857205,0.17607297,-0.043891896,0.13138326,-0.048704125,0.18683976,0.04999443,-0.014248668
0.2065403,-0.14718917,-0.17692,0.012526458,0.11872887,0.11629464,-0.027617492,-0.14818017,0.1686398,-0.046512835,0.11346337,-0.057669096,0.17732733,0.039218515,-0.015537247
-0.034111775,0.059872314,-0.04739859,-0.0016216468,0.16399121,0.08914449,0.23695102,-0.13752168,0.19637059,0.3161769,0.2603224,0.05038553,0.19310692,0.35594994,0.07457963
-0.005878335,0.093125135,-0.018233031,0.007258119,0.16372736,0.0849573,0.2390328,-0.0935997,0.17634712,0.3223063,0.26905936,0.059980765,0.16128317,0.34602374,0.08175427
-0.07198615,0.14357084,0.40576106,0.016903497,0.050206833,-0.08884231,-0.03722092,0.26843742,0.12637015,0.112609714,0.26262546,0.31636727,0.1376044,0.17234479,0.106182024
-0.058468834,0.14675911,0.41713998,0.014801132,0.023988605,-0.08643728,-0.034097165,0.29195505,0.12647513,0.098307244,0.24890041,0.340734,0.128931,0.16301875,0.100965604
-0.20782843,-0.27092767,-0.40367937,-0.084025465,-0.19673133,0.15906852,-0.22075063,-0.33871615,-0.11399929,-0.15934923,-0.19072288,-0.114177845,-0.17995009,-0.13311456,-0.2001865
-0.24268904,-0.26557457,-0.3512056,-0.126331,-0.25215143,0.14862636,-0.22119224,-0.32310823,-0.090426445,-0.13317007,-0.22546294,-0.12872997,-0.13610896,-0.1435869,-0.20679371
-0.16612324,-0.13132994,-0.32221073,-0.16129178,-0.069629,0.22412275,-0.09989275,-0.24147195,0.039740086,0.20999724,0.15732631,0.06777144,0.035856448,0.14101383,-0.111288935
-0.17722784,-0.14831066,-0.3295046,-0.1528689,-0.08724861,0.20034343,-0.10946045,-0.226024,0.05742485,0.19750929,0.1499658,0.05320701,0.048253402,0.11339308,-0.12614301
-0.11959703,-0.3495158,-0.29158676,-0.10374071,-0.2309286,-0.059640087,-0.22128472,-0.18432721,0.15828153,-0.008470239,0.1241612,-0.0244801,0.16851689,-0.09123406,-0.24607433
-0.16752596,-0.40761417,-0.3313111,-0.13061137,-0.28329694,-0.07362203,-0.23214388,-0.20957224,0.15669012,-0.07975805,-0.04380124,-0.020697393,0.1480009,-0.14243224,-0.311333
-0.25423568,-0.15907344,-0.15796581,-0.13088173,-0.1411818,0.2531643,-0.110089615,-0.12818661,0.08809402,-0.113678575,-0.03623318,-0.012161374,-0.017339472,-0.02399578,-0.18326697
-0.23888503,-0.16693315,-0.15883991,-0.14864026,-0.12547357,0.23407698,-0.11449393,-0.11835174,0.107194915,-0.0794415,0.0023008366,0.010059647,0.010332044,-0.032898337,-0.17689231
0.17992754,0.051112916,0.1449567,0.015001446,-0.26272804,-0.13809724,-0.21405107,0.17528202,-0.1112974,-0.10806573,-0.2648264,-0.17706308,-0.19140524,-0.18219385,0.13313061
0.16689092,0.053937905,0.14050287,0.00841587,-0.27114856,-0.12768665,-0.2256164,0.16810831,-0.12989938,-0.14970577,-0.2600493,-0.16864133,-0.21483998,-0.1869317,0.12518534
0.12121642,0.24247882,0.09403196,-0.006967117,-0.03856946,-0.015558402,0.14837429,0.2324442,0.05548504,0.3022958,0.18598464,0.13805616,0.053911753,0.13996279,0.010344108
0.0810109,0.2207607,0.06438046,-0.020055072,-0.004681361,-0.002286777,0.18218741,0.18401405,0.072799936,0.28498077,0.15007749,0.11625125,0.06047765,0.15001106,0.01043936
0.22474653,0.39549816,0.18208605,6.03348e-05,0.038478382,-0.08126499,0.20620763,0.11065531,-0.02983335,0.34357333,0.09829666,-0.014836919,-0.022887817,0.08185996,0.29468352
0.24560523,0.38994545,0.17730975,0.00038246578,0.003938166,-0.090946816,0.18592125,0.13006213,-0.027904553,0.35792592,0.07978781,-0.013913096,-0.018398022,0.068451114,0.27314597
-0.22190914,-0.08346379,0.0040699597,-0.2496874,-0.1250759,-0.054720305,-0.17238218,-0.208669,-0.048082687,-0.20288235,-0.25268596,0.03530711,-0.12272869,-0.08879112,-0.004901942
-0.2201896,-0.09012228,-0.00011108443,-0.2400038,-0.12896647,-0.039498907,-0.18760149,-0.19943222,-0.064018376,-0.22415322,-0.2665761,0.06589145,-0.14347994,-0.08605951,-0.019647812
-0.2083816,0.04653282,-0.0055861166,-0.20195657,-0.23889828,-0.07785585,-0.28513068,-0.24572116,-0.09875637,-0.028937712,-0.29383522,-0.21334958,-0.19727041,-0.17462876,0.11262418
-0.19662532,0.092105344,0.040969238,-0.15933606,-0.22509164,-0.07197627,-0.26569322,-0.19553342,-0.091323875,0.0038541274,-0.2792643,-0.21639879,-0.18329698,-0.15259354,0.14033145
-0.26895005,-0.2884519,-0.31844717,-0.18319839,-0.2036651,0.30344713,0.058288284,-0.29457676,0.2017141,-0.106474176,0.04950638,-0.09064905,0.17187895,0.028379591,-0.34352678
-0.24916723,-0.25280416,-0.29004192,-0.18104357,-0.20141512,0.2701735,0.058546342,-0.27489847,0.24501382,-0.02950593,0.15138395,-0.071986474,0.21589285,0.08423171,-0.31640443
-0.020836897,-0.19774413,-0.22035226,0.0031555062,-0.075911924,0.3530863,0.18742749,-0.13918185,0.33679897,0.15468931,0.30653042,0.06443311,0.44057548,0.22105557,-0.2614568
0.003985261,-0.20864,-0.24101517,-0.019614905,-0.03170283,0.33117014,0.21836218,-0.14560017,0.23027061,0.19445077,0.3016408,0.012565719,0.3622275,0.19254681,-0.25669488
-0.18598936,-0.17013533,-0.13271269,0.0073853466,-0.047956757,0.019386906,0.0071529457,-0.069334105,0.12285642,-0.05916138,0.044967584,0.30553854,0.046613213,0.057606965,-0.11588867
-0.16957232,-0.19441563,-0.17019132,-0.03657683,-0.0689655,-0.015473653,0.028313115,-0.14703853,0.13003778,-0.047271483,0.02700277,0.29686272,0.06568364,0.058758587,-0.10910545
-0.27691972,-0.2718709,-0.18698975,-0.020121058,-0.13099098,0.041858956,-0.020156208,-0.21405233,0.2870322,-0.07255586,-0.23881052,-0.03076895,0.19435914,0.060486436,-0.12993836
-0.21970047,-0.20561853,-0.13085908,0.06664387,-0.1358839,0.04793835,0.012479456,-0.12373677,0.291807,-0.03274571,-0.24865967,-0.05818341,0.1873431,0.092622146,-0.07138045
-0.039484967,0.17461494,0.14639854,0.39370918,0.25296307,0.17285362,0.21726215,0.36603218,0.13963391,0.059375912,0.07816492,0.029750047,0.047734983,0.2659017,0.08849715
0.00045198062,0.16568342,0.1338534,0.4026196,0.2805909,0.1681225,0.2219623,0.38831735,0.1671863,0.10044952,0.1745651,0.03886872,0.08727314,0.29324204,0.06777856
0.066155955,0.38903534,0.32556063,0.300506,0.2408348,0.14080626,0.22489956,0.39661217,0.18227339,0.3338942,0.21055558,0.17697714,0.0962451,0.4621257,0.23393656
0.08203097,0.37653768,0.31980816,0.28239202,0.19951004,0.11176768,0.18697426,0.4136367,0.17225948,0.3248906,0.18940777,0.1882115,0.079954825,0.42292115,0.21036272
-0.1783359,-0.31806338,-0.17360264,-0.1868441,-0.37626708,-0.0037769906,-0.13567355,-0.15916064,-0.2156288,-0.22033636,-0.14781666,-0.12865362,-0.17503524,-0.20366162,-0.28024763
-0.17676179,-0.3066131,-0.17133637,-0.1775438,-0.33694184,-0.00062396633,-0.12822348,-0.15068948,-0.24595815,-0.20692137,-0.2035606,-0.1555945,-0.20202687,-0.19466838,-0.2912116
0.03248196,-0.14049941,-0.22000265,-0.083782956,-0.22578765,0.06613235,0.037534893,-0.1791633,-0.047701,-0.15951139,-0.3643872,-0.13079242,-0.11450678,-0.03676769,-0.17413299
0.0501454,-0.1141351,-0.19238663,-0.041101858,-0.19613048,0.0882552,0.074470125,-0.14754255,-0.005880245,-0.12001549,-0.3443417,-0.14673139,-0.073742464,0.01330875,-0.14941789
0.23251332,0.19345671,0.22797439,0.18050703,0.15138587,-0.09124557,0.19899654,0.26234412,0.06533205,0.15747197,0.04812537,0.16266054,0.0066333897,0.11837971,0.23440635
0.2419684,0.2009761,0.24773926,0.1579141,0.11971106,-0.09685287,0.1752181,0.27158636,0.06350719,0.1544913,0.002975923,0.14836402,-0.0023831679,0.114671215,0.2363829
-0.03035865,-0.28108168,-0.18960983,-0.106561035,-0.18596601,-0.009843716,0.0040843613,-0.21798564,-0.19365704,-0.09487372,-0.13932814,-0.015155917,-0.047466747,-0.21507224,-0.15404576
-0.030199792,-0.26574582,-0.14496556,-0.11650614,-0.17193118,-0.02167269,0.014266893,-0.17794079,-0.16300802,-0.036237396,-0.11051147,-0.021335997,-0.011640211,-0.1972638,-0.10473237
0.19704291,-0.15666556,-0.059202574,0.09118962,-0.10549563,0.037789553,-0.14800194,0.037066743,0.08560592,-0.2149275,-0.19879642,0.02777147,-0.040437326,-0.02454238,0.0013521622
0.18620491,-0.14530998,-0.06607994,0.115088195,-0.08977078,0.018857228,-0.12751795,0.017719343,0.07668891,-0.2435361,-0.20191483,0.01044071,-0.05180338,-0.03228755,0.013645988
0.05163513,-0.2042548,-0.10032585,-0.03591875,-0.23961422,-0.1652033,-0.23623186,-0.15336981,-0.2066746,-0.18602619,-0.29530454,-0.12028922,-0.16857404,-0.16853292,-0.06741482
0.04785818,-0.20049039,-0.08815033,-0.04928323,-0.23187271,-0.16232741,-0.2503872,-0.14521345,-0.1978307,-0.17013568,-0.2887346,-0.12075183,-0.16102849,-0.15361235,-0.06968847
-0.30632412,-0.2479634,-0.23470122,-0.387075,-0.38719326,-0.20313455,-0.48049456,-0.31020415,-0.2993242,-0.35561368,-0.47751793,-0.055037715,-0.37829053,-0.35020727,-0.20495908
-0.2957261,-0.23392195,-0.23205316,-0.40061554,-0.38734847,-0.20510471,-0.46215615,-0.3247429,-0.27719206,-0.32959807,-0.4667228,-0.08706649,-0.34948075,-0.34542263,-0.17949477
-0.104970634,0.24388514,0.4518128,0.09310432,0.0799726,-0.19829346,0.03682334,0.32365116,0.0035244543,-0.054909255,-0.06303488,0.40910533,-0.06211386,0.052831016,0.17140333
-0.108630605,0.25907,0.45115155,0.084670074,0.07973222,-0.19624627,0.057008013,0.2752515,0.0079370495,-0.05560246,-0.049788587,0.38815683,-0.046740063,0.050646838,0.16762525
0.0038973964,0.31825298,0.4333554,0.10037404,0.02003223,-0.2101817,-0.006749588,0.34225148,-0.17054084,-0.11480207,-0.11115712,0.34554347,-0.22547638,-0.06667276,0.21252322
-0.0027446146,0.31643513,0.4307217,0.092227206,0.01370598,-0.22334816,-0.000591225,0.33956158,-0.14986826,-0.11674106,-0.12686105,0.3305058,-0.21165538,-0.06550051,0.20103651
-0.19514912,-0.20687377,-0.18460107,-0.086700305,-0.21601537,0.038565643,0.023708604,-0.25188407,-0.13162372,-0.0032270667,-0.25767934,-0.11403087,-0.138555,0.0023642262,-0.17283745
-0.17877242,-0.20318888,-0.16104588,-0.07841066,-0.20712686,0.023474421,0.03406965,-0.23940596,-0.13259968,0.0070778197,-0.25766993,-0.13253996,-0.13119504,-0.007715616,-0.16495347
-0.06646218,-0.07797451,-0.05839958,-0.16433425,-0.26873562,-0.19554693,-0.31005138,-0.118108205,-0.2530125,0.04391256,-0.2490902,-0.25145406,-0.21103963,-0.25245664,0.039751485
-0.07630348,-0.065578885,-0.041960128,-0.15635338,-0.2667138,-0.21143329,-0.30773818,-0.119583905,-0.26472378,0.048540264,-0.25738668,-0.25415546,-0.22285622,-0.24609616,0.04947434
-0.23605597,-0.20477448,-0.31295615,-0.27803066,-0.31360695,0.013736383,-0.4003426,-0.22074932,0.005328892,-0.15181065,-0.16243538,-0.094846725,-0.14283882,-0.10738076,-0.24657002
-0.23568977,-0.19978613,-0.30513275,-0.27636725,-0.3093823,0.0064669545,-0.4004038,-0.19917086,0.0009053224,-0.15910687,-0.19425407,-0.09746191,-0.15185392,-0.11482942,-0.24840361
0.094076484,0.033125926,-0.106483445,0.175638,0.52320063,0.2067771,0.17648989,-0.07957745,0.057561204,0.16582271,0.3311444,0.08049312,0.07476707,0.3722135,0.12058437
0.09279582,0.029153386,-0.093884766,0.17237997,0.5342552,0.214647,0.17984872,-0.0752126,0.06362431,0.17615165,0.33853805,0.117899925,0.08334095,0.4067996,0.12138009
0.3088538,0.076383606,-0.035254747,0.18160199,0.2755822,0.08611718,0.27193522,0.03801418,0.121337116,0.28207254,0.33285815,0.047130816,0.18624605,0.23498133,0.19265966
0.32794002,0.0686077,-0.0373299,0.19390777,0.2833162,0.109507516,0.2693206,0.038539134,0.14900976,0.30782032,0.33517122,0.038821563,0.2151032,0.24904379,0.19031408
-0.07142845,-0.02021538,-0.09028157,-0.07831702,-0.13824469,0.0968702,-0.18719092,-0.00024525757,0.0096863285,0.07259129,-0.0025507784,-0.12874806,-0.047189094,0.028589793,-0.042203136
-0.0632616,-0.009373562,-0.0823767,-0.07486519,-0.13639343,0.09661001,-0.18461281,0.00469699,0.0075543034,0.08323614,0.0049967016,-0.12556387,-0.05053008,0.032500952,-0.03638047
-0.18700191,0.041844353,0.024529926,-0.11268341,-0.11935208,-0.0823549,-0.043451615,-0.15992332,-0.1658178,-0.12866189,-0.32177976,-0.08165243,-0.19549045,-0.1715602,0.12529854
-0.06544104,-0.013233382,-0.093718044,-0.07327824,-0.13344993,0.10419739,-0.17272282,-0.0012768336,0.013674695,0.07772065,0.0093065975,-0.11124596,-0.04434465,0.03730514,-0.03665197
-0.18869096,0.046810202,0.029628245,-0.12073167,-0.1107115,-0.08169271,-0.03260785,-0.16113065,-0.16089582,-0.09701432,-0.32667306,-0.11008801,-0.18667415,-0.15239692,0.13006261
0.3167097,-0.11892128,-0.12933806,-0.036889583,-0.22527501,-0.10345054,0.029015243,-0.041049615,-0.26845568,-0.083008006,-0.2771231,-0.20680955,-0.15147972,-0.3268625,-0.009562003
0.32417208,-0.118268654,-0.1306178,-0.035712197,-0.23257563,-0.104403414,0.03400758,-0.039664973,-0.26280624,-0.070550114,-0.27647305,-0.20300919,-0.13945954,-0.32559347,-0.0087213
-0.1696254,-0.31563538,-0.23144346,-0.21496198,-0.24521407,0.14185774,-0.006596663,-0.24786933,0.18083343,-0.08431328,-0.0161993,-0.026166476,0.23413049,-0.09372264,-0.25182876
-0.19409263,-0.30213225,-0.21218678,-0.20259476,-0.2555312,0.11891571,-0.030790236,-0.25566608,0.15142174,-0.11540662,-0.053262345,-0.040458903,0.20853052,-0.08888668,-0.24884537
-0.24670292,-0.27380657,-0.19516444,-0.16682655,-0.22708413,0.13393073,-0.00785235,-0.17874897,0.2521214,-0.16490093,-0.13766608,-0.11580457,0.20395273,-0.061307553,-0.21450801
-0.34262794,-0.29621592,-0.2756279,-0.2996181,-0.25100744,0.004180505,-0.2900227,-0.3364162,-0.15568015,-0.15573606,-0.28715855,-0.12493914,-0.1899096,-0.19036838,-0.1970788
-0.33830708,-0.29769972,-0.28559518,-0.26402557,-0.2280519,0.051556222,-0.2642421,-0.31394994,-0.1265922,-0.14017478,-0.25536883,-0.10600508,-0.16901274,-0.17231533,-0.19637825
-0.04650098,-0.11504249,-0.23783952,0.20831628,-0.107402906,0.35532796,0.14867982,-0.025995294,0.061545014,-0.108751714,0.08393115,0.035189036,0.016162809,0.1349211,-0.27797943
-0.15750098,-0.08587689,-0.18350078,0.20501629,-0.08150965,0.26898038,0.18064196,-0.016673142,0.1361542,-0.1187653,0.035814703,-0.031943467,0.0033132192,0.19492668,-0.2199005
0.13728262,0.08924609,-0.10631254,0.310155,0.014330188,0.40334758,0.2607063,-0.0055386163,0.08171752,0.043322287,0.18229681,-0.05537393,0.08031427,0.26072222,-0.07326097
-0.061211947,0.058615513,-0.08870469,0.23850232,0.028921273,0.31979966,0.25375134,-0.013249137,0.16394709,-0.008149854,0.03765807,-0.040036082,0.03231704,0.32836637,-0.09706253
0.046241157,0.007734712,-0.022366341,0.25011903,0.18559304,0.27522397,0.39871684,0.13413526,0.2478542,0.030786263,0.31256396,-0.1013012,0.34524018,0.19533822,-0.090470865
0.07185084,-0.03184943,-0.06617588,0.2172617,0.13889354,0.31366307,0.4236368,0.15163034,0.22762078,0.07355897,0.29813504,-0.084999196,0.33079565,0.17657065,-0.13321745
-0.21600547,-0.11995441,-0.005195662,-0.21094713,-0.24866655,0.09643397,-0.08429311,-0.22094283,-0.18943286,-0.09291712,-0.18524191,-0.038416028,-0.1212607,-0.1126868,-0.06583425
-0.2022317,-0.15953472,-0.034139793,-0.21071872,-0.2353277,0.13847065,-0.06555163,-0.2202254,-0.17981721,-0.114085376,-0.18784219,-0.007228079,-0.12279907,-0.10462946,-0.12015061
0.2643172,0.1920678,0.054730263,0.117615476,-0.07429427,0.027141446,0.005415378,0.12435448,-0.1840775,0.055201743,-0.114307106,0.15329245,-0.24001557,-0.02081982,0.1275299
0.25790334,0.22752011,0.081332505,0.12405261,-0.062567025,0.012279145,0.021036066,0.10809241,-0.19597518,0.073199235,-0.15036131,0.14869824,-0.25108933,0.007032736,0.15496325
0.18729085,0.5592127,0.5865394,0.21379234,-0.003382591,-0.023746906,0.13166787,0.46416128,-0.20396468,0.2498475,0.10980271,0.23758188,-0.15596858,0.12026575,0.31707424
0.16944343,0.54150695,0.5736407,0.19704907,-0.0032890113,-0.0518438,0.11010949,0.4496618,-0.23336896,0.21633443,0.057880346,0.25627503,-0.1938675,0.10186708,0.3049981
0.210139,0.5365712,0.55790544,0.28955215,0.061343975,0.005466515,0.18007328,0.46741366,-0.23661995,0.19355264,0.08374208,0.2893191,-0.19393042,0.1380114,0.30485117
